#datumDate,datumId,datumValue
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/5Y/ATM,0.0072160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/7Y/ATM,0.0071410000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/10Y/ATM,0.0064620000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/15Y/ATM,0.0059460000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/1Y/ATM,0.0068450000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/20Y/ATM,0.0055740000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/25Y/ATM,0.0054700000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/2Y/ATM,0.0069640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/30Y/ATM,0.0053740000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/3Y/ATM,0.0069240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/4Y/ATM,0.0068340000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/5Y/ATM,0.0067350000
2016-02-05,SWAPTION/RATE_NVOL/EUR/25Y/7Y/ATM,0.0066190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/10Y/ATM,0.0072730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/15Y/ATM,0.0075080000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/1Y/ATM,0.0047320000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/20Y/ATM,0.0077520000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/25Y/ATM,0.0077870000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/2Y/ATM,0.0049800000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/30Y/ATM,0.0078290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/3Y/ATM,0.0052790000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/4Y/ATM,0.0056290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/5Y/ATM,0.0059570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/2Y/7Y/ATM,0.0065630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/10Y/ATM,0.0060000000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/15Y/ATM,0.0055400000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/1Y/ATM,0.0064750000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/20Y/ATM,0.0051960000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/25Y/ATM,0.0051060000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/2Y/ATM,0.0066030000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/30Y/ATM,0.0050420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/3Y/ATM,0.0065530000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/4Y/ATM,0.0064240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/5Y/ATM,0.0062940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/30Y/7Y/ATM,0.0061550000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/10Y/ATM,0.0066720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/15Y/ATM,0.0075090000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/1Y/ATM,0.0033400000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/20Y/ATM,0.0080160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/25Y/ATM,0.0081450000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/2Y/ATM,0.0035200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/30Y/ATM,0.0083050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/3Y/ATM,0.0039090000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/4Y/ATM,0.0044250000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/5Y/ATM,0.0049730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3M/7Y/ATM,0.0058140000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/10Y/ATM,0.0075390000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/15Y/ATM,0.0076630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/1Y/ATM,0.0058600000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/20Y/ATM,0.0076570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/25Y/ATM,0.0076720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/2Y/ATM,0.0060180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/30Y/ATM,0.0076950000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/3Y/ATM,0.0062180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/4Y/ATM,0.0064200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/5Y/ATM,0.0066460000
2016-02-05,SWAPTION/RATE_NVOL/EUR/3Y/7Y/ATM,0.0070660000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/10Y/ATM,0.0077300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/15Y/ATM,0.0075730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/1Y/ATM,0.0065390000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/20Y/ATM,0.0074890000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/25Y/ATM,0.0074470000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/2Y/ATM,0.0066910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/30Y/ATM,0.0074410000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/3Y/ATM,0.0067840000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/4Y/ATM,0.0069670000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/5Y/ATM,0.0071120000
2016-02-05,SWAPTION/RATE_NVOL/EUR/4Y/7Y/ATM,0.0073940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/10Y/ATM,0.0078200000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/15Y/ATM,0.0075050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/1Y/ATM,0.0070130000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/20Y/ATM,0.0073630000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/25Y/ATM,0.0072640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/2Y/ATM,0.0071170000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/30Y/ATM,0.0072510000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/3Y/ATM,0.0071940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/4Y/ATM,0.0073000000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/5Y/ATM,0.0074430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/5Y/7Y/ATM,0.0076480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/10Y/ATM,0.0067980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/15Y/ATM,0.0075480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/1Y/ATM,0.0033430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/20Y/ATM,0.0079840000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/25Y/ATM,0.0080830000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/2Y/ATM,0.0035980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/30Y/ATM,0.0081910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/3Y/ATM,0.0040050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/4Y/ATM,0.0044970000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/5Y/ATM,0.0050240000
2016-02-05,SWAPTION/RATE_NVOL/EUR/6M/7Y/ATM,0.0059480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/10Y/ATM,0.0076980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/15Y/ATM,0.0073920000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/1Y/ATM,0.0075190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/20Y/ATM,0.0071170000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/25Y/ATM,0.0070150000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/2Y/ATM,0.0075730000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/30Y/ATM,0.0069500000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/3Y/ATM,0.0076120000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/4Y/ATM,0.0077350000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/5Y/ATM,0.0078070000
2016-02-05,SWAPTION/RATE_NVOL/EUR/7Y/7Y/ATM,0.0078830000
2016-02-05,ZERO/RATE/EUR/BOND_YIELD_EUR/A365/10Y,0.0300000000
2016-02-05,ZERO/RATE/EUR/BOND_YIELD_EUR/A365/5Y,0.0300000000
